id_cliente,idade,genero,renda_mensal,saldo_conta,score_credito,possui_cartao_credito,numero_transacoes_mes,media_valor_transacao,atrasos_pagamento,tipo_conta,usa_app_mobile,participa_programa_fidelidade,satisfacao_geral,churn,faixa_etaria,segmento_financeiro,cluster
28,39,Masculino,11623.0,13456.0,527,sim,41,593.39,0,Poupança,sim,sim,4,Sim,36-50,Premium,2
29,61,Feminino,8333.0,15444.0,515,sim,60,61.87,3,Poupança,sim,não,2,Sim,51-65,Intermediário,2
30,42,Feminino,13438.0,5997.0,314,sim,63,305.82,4,Poupança,sim,sim,5,Sim,36-50,Premium,2
31,66,Feminino,3927.0,2048.0,456,não,7,664.03,2,Poupança,sim,sim,5,Sim,65+,Básico,0
32,44,Feminino,11260.0,12338.0,560,sim,32,502.41,0,Salário,sim,sim,4,Sim,36-50,Premium,2
33,59,Masculino,5500.0,17100.0,456,sim,78,302.92,3,Investimento,sim,não,2,Sim,51-65,Básico,0
34,45,Masculino,6552.0,4544.0,346,não,39,729.14,2,Corrente,não,sim,4,Sim,36-50,Intermediário,0
35,33,Masculino,4238.0,4976.0,623,sim,65,629.47,1,Investimento,sim,não,2,Sim,26-35,Básico,0
36,32,Masculino,13190.0,12775.0,429,sim,58,248.67,1,Salário,sim,sim,4,Sim,26-35,Premium,2
37,64,Masculino,7232.0,10015.0,710,sim,67,533.97,2,Poupança,sim,não,5,Sim,51-65,Intermediário,1
38,68,Masculino,6887.0,3419.0,394,não,11,496.81,0,Salário,sim,não,5,Sim,65+,Intermediário,0
39,61,Feminino,9502.0,14430.0,591,sim,53,350.89,1,Investimento,sim,não,1,Sim,51-65,Intermediário,2
40,69,Masculino,7036.0,7239.0,582,não,35,325.22,4,Corrente,sim,sim,3,Sim,65+,Intermediário,0
41,20,Feminino,14979.0,14489.0,368,sim,62,307.67,2,Salário,sim,sim,4,Sim,18-25,Premium,2
42,54,Feminino,5413.0,16633.0,310,não,65,512.87,2,Corrente,sim,sim,1,Sim,51-65,Básico,0
43,68,Masculino,2566.0,10357.0,553,não,28,381.81,1,Salário,sim,não,3,Sim,65+,Básico,0
44,24,Feminino,9223.0,17154.0,849,não,24,673.9,0,Corrente,sim,sim,4,Sim,18-25,Intermediário,1
45,38,Masculino,5880.0,4363.0,433,sim,41,552.2,4,Corrente,sim,sim,2,Sim,36-50,Básico,0
46,26,Feminino,12136.0,10176.0,322,não,8,102.45,0,Poupança,sim,sim,3,Sim,26-35,Premium,2
47,56,Masculino,5607.0,17461.0,645,sim,24,530.13,3,Corrente,sim,sim,5,Sim,51-65,Básico,0
48,35,Feminino,7226.0,8427.0,601,sim,64,253.36,3,Poupança,não,não,1,Sim,26-35,Intermediário,1
49,21,Masculino,4873.0,8580.0,662,sim,28,494.61,1,Investimento,sim,sim,3,Sim,18-25,Básico,1
50,42,Masculino,13661.0,4858.0,695,não,54,560.1,1,Investimento,sim,não,3,Sim,36-50,Premium,1
51,31,Masculino,12238.0,10040.0,517,não,53,223.12,1,Poupança,sim,sim,5,Sim,26-35,Premium,2
52,67,Masculino,10445.0,19198.0,440,não,55,392.64,3,Poupança,não,sim,4,Sim,65+,Premium,2
53,26,Masculino,3582.0,19758.0,509,sim,40,192.74,0,Salário,sim,sim,2,Sim,26-35,Básico,0
54,43,Feminino,12466.0,15254.0,759,sim,70,89.25,0,Salário,sim,sim,5,Sim,36-50,Premium,1
55,19,Feminino,12588.0,11470.0,655,não,38,333.86,1,Salário,sim,sim,2,Sim,18-25,Premium,1
56,37,Feminino,13877.0,1252.0,623,sim,40,322.21,4,Investimento,sim,não,4,Sim,36-50,Premium,2
57,45,Masculino,10467.0,6996.0,432,sim,10,796.61,0,Salário,sim,sim,3,Sim,36-50,Premium,2
58,64,Feminino,8248.0,12173.0,426,sim,43,384.76,3,Corrente,sim,não,2,Sim,51-65,Intermediário,2
59,24,Masculino,11317.0,4673.0,405,sim,46,300.18,2,Corrente,não,sim,1,Sim,18-25,Premium,2
60,61,Masculino,12761.0,15781.0,677,sim,62,485.36,2,Salário,sim,sim,1,Sim,51-65,Premium,2
61,25,Feminino,1917.0,13051.0,350,sim,16,116.58,2,Corrente,sim,não,5,Sim,18-25,Básico,0
62,64,Feminino,9806.0,6881.0,328,sim,7,771.25,4,Investimento,não,sim,4,Sim,51-65,Intermediário,2
63,52,Masculino,10308.0,6949.0,761,sim,22,526.22,1,Corrente,sim,sim,5,Sim,51-65,Intermediário,1
64,31,Feminino,5474.0,9521.0,595,não,44,616.13,3,Investimento,sim,sim,5,Sim,26-35,Básico,0
65,34,Masculino,4767.0,8017.0,596,sim,25,177.86,4,Poupança,sim,sim,5,Sim,26-35,Básico,0
66,53,Masculino,2325.0,6941.0,706,sim,19,357.11,3,Poupança,sim,não,1,Sim,51-65,Básico,0
67,67,Masculino,9168.0,10209.0,704,sim,30,367.02,3,Poupança,sim,sim,1,Sim,65+,Intermediário,1
68,57,Masculino,7245.0,17715.0,645,sim,12,666.35,1,Poupança,não,não,5,Sim,51-65,Intermediário,1
69,21,Masculino,11208.0,9550.0,719,não,46,50.93,2,Corrente,sim,não,1,Sim,18-25,Premium,1
70,19,Feminino,12838.0,4637.0,481,não,48,275.64,1,Salário,sim,sim,4,Sim,18-25,Premium,2
71,23,Feminino,1912.0,4854.0,300,sim,18,785.93,4,Corrente,sim,não,5,Sim,18-25,Básico,0
72,59,Masculino,9043.0,19561.0,866,sim,6,406.16,4,Investimento,não,sim,1,Sim,51-65,Intermediário,1
73,21,Masculino,9087.0,10320.0,670,não,41,336.89,4,Corrente,não,não,2,Sim,18-25,Intermediário,1
74,46,Feminino,2228.0,18564.0,730,não,73,139.87,1,Corrente,não,sim,5,Sim,36-50,Básico,0
75,35,Feminino,13040.0,4892.0,608,sim,42,780.62,3,Investimento,sim,não,5,Sim,26-35,Premium,2
76,43,Masculino,8664.0,7043.0,436,sim,45,65.02,3,Poupança,sim,sim,4,Sim,36-50,Intermediário,2
77,61,Feminino,12500.0,16521.0,501,sim,66,602.89,0,Poupança,sim,sim,3,Sim,51-65,Premium,2
78,51,Masculino,10367.0,19856.0,735,não,64,626.45,4,Poupança,sim,não,3,Sim,51-65,Intermediário,1
79,27,Feminino,13157.0,19216.0,612,sim,18,232.74,3,Salário,sim,não,4,Sim,26-35,Premium,2
80,53,Masculino,7488.0,19963.0,416,não,6,553.67,0,Investimento,sim,sim,4,Sim,51-65,Intermediário,2
81,31,Feminino,4004.0,4164.0,874,sim,74,119.7,3,Investimento,sim,sim,4,Sim,26-35,Básico,1
82,48,Masculino,4467.0,7941.0,543,sim,21,242.79,4,Corrente,sim,não,3,Sim,36-50,Básico,0
83,65,Feminino,4286.0,14388.0,836,sim,32,640.93,2,Salário,sim,não,4,Sim,51-65,Básico,1
84,32,Feminino,2622.0,5569.0,374,sim,70,698.51,4,Poupança,sim,não,1,Sim,26-35,Básico,0
85,25,Masculino,5579.0,4300.0,685,sim,39,506.36,1,Salário,sim,não,5,Sim,18-25,Básico,1
86,31,Feminino,3071.0,6269.0,509,sim,9,430.13,3,Investimento,sim,não,5,Sim,26-35,Básico,0
87,40,Masculino,6573.0,3818.0,774,sim,69,169.48,3,Investimento,sim,não,2,Sim,36-50,Intermediário,1
88,57,Feminino,6604.0,12015.0,717,não,44,97.33,1,Corrente,sim,sim,2,Sim,51-65,Intermediário,1
89,38,Masculino,3643.0,12234.0,646,sim,60,138.24,1,Corrente,sim,sim,5,Sim,36-50,Básico,0
90,33,Feminino,11379.0,18290.0,828,sim,40,220.52,2,Investimento,sim,não,1,Sim,26-35,Premium,1
91,62,Masculino,8306.0,6254.0,478,não,49,306.26,3,Poupança,sim,não,3,Sim,51-65,Intermediário,0
92,35,Feminino,8857.0,17144.0,481,não,27,335.68,3,Poupança,não,sim,3,Sim,26-35,Intermediário,2
93,64,Masculino,13824.0,7350.0,324,não,51,309.74,2,Salário,sim,sim,1,Sim,51-65,Premium,2
94,41,Feminino,13543.0,15183.0,479,não,35,229.29,0,Investimento,sim,não,3,Sim,36-50,Premium,2
95,43,Masculino,4940.0,6238.0,800,sim,15,432.29,2,Investimento,sim,sim,4,Sim,36-50,Básico,1
96,42,Masculino,5266.0,6090.0,460,sim,14,668.96,4,Poupança,sim,sim,5,Sim,36-50,Básico,0
97,62,Masculino,7144.0,11637.0,476,não,71,259.78,3,Poupança,sim,sim,5,Sim,51-65,Intermediário,0
98,58,Feminino,12018.0,12647.0,584,sim,18,756.79,1,Investimento,sim,sim,1,Sim,51-65,Premium,2
99,46,Masculino,4414.0,9911.0,362,sim,78,705.0,4,Corrente,não,sim,3,Sim,36-50,Básico,0
100,32,Feminino,6468.0,8472.0,455,não,14,171.32,3,Investimento,sim,sim,2,Sim,26-35,Intermediário,0
101,62,Masculino,7417.0,18271.0,768,sim,5,639.71,2,Investimento,não,sim,2,Sim,51-65,Intermediário,1
102,18,Feminino,13644.0,3266.0,348,sim,9,480.94,4,Poupança,sim,não,3,Sim,18-25,Premium,2
103,42,Masculino,10287.0,666.0,383,sim,24,474.93,3,Poupança,sim,sim,2,Sim,36-50,Intermediário,2
104,24,Feminino,2228.0,4188.0,660,sim,12,343.28,0,Corrente,não,não,1,Sim,18-25,Básico,0
105,26,Feminino,2865.0,17055.0,447,sim,47,425.86,0,Corrente,sim,não,1,Sim,26-35,Básico,0
106,41,Masculino,5992.0,10161.0,641,sim,5,347.88,1,Salário,sim,sim,3,Sim,36-50,Básico,1
107,18,Feminino,2198.0,11314.0,775,não,61,454.8,3,Investimento,sim,não,2,Sim,18-25,Básico,1
108,61,Feminino,8686.0,12891.0,362,sim,68,520.96,0,Poupança,sim,sim,1,Sim,51-65,Intermediário,2
109,25,Masculino,1895.0,4777.0,659,sim,32,555.73,2,Corrente,sim,não,1,Sim,18-25,Básico,0
110,41,Feminino,8900.0,3900.0,860,não,41,449.36,3,Salário,sim,sim,4,Sim,36-50,Intermediário,1
111,28,Feminino,9582.0,13716.0,626,não,51,591.07,2,Salário,sim,não,4,Sim,26-35,Intermediário,1
112,68,Feminino,5671.0,6981.0,440,não,41,155.96,2,Poupança,sim,não,1,Sim,65+,Básico,0
113,34,Masculino,5860.0,6376.0,514,não,53,208.99,0,Poupança,sim,sim,3,Sim,26-35,Básico,0
114,25,Feminino,4002.0,16907.0,734,sim,48,664.05,3,Salário,sim,sim,5,Sim,18-25,Básico,1
115,52,Masculino,11511.0,18777.0,617,sim,60,291.9,4,Corrente,sim,não,5,Sim,51-65,Premium,2
116,52,Feminino,2217.0,18977.0,331,sim,32,67.17,0,Salário,sim,não,1,Sim,51-65,Básico,0
117,50,Feminino,4282.0,10160.0,584,sim,10,165.34,0,Investimento,sim,sim,1,Sim,36-50,Básico,0
118,22,Feminino,6446.0,14124.0,604,sim,65,217.71,3,Investimento,sim,não,1,Sim,18-25,Intermediário,1
119,59,Masculino,13269.0,16282.0,728,sim,24,767.99,3,Poupança,não,sim,3,Sim,51-65,Premium,2
120,56,Feminino,6986.0,10488.0,776,não,6,479.78,2,Corrente,sim,não,4,Sim,51-65,Intermediário,1
121,58,Feminino,9835.0,5240.0,585,sim,77,749.55,3,Corrente,sim,sim,1,Sim,51-65,Intermediário,2
122,45,Masculino,6480.0,10453.0,443,sim,41,481.37,2,Investimento,sim,não,1,Sim,36-50,Intermediário,0
123,24,Feminino,12832.0,10478.0,723,sim,24,409.52,0,Salário,sim,sim,2,Sim,18-25,Premium,1
124,26,Masculino,8766.0,12394.0,318,sim,30,285.3,1,Poupança,sim,sim,3,Sim,26-35,Intermediário,2
125,25,Masculino,5991.0,19262.0,317,sim,33,504.78,4,Salário,sim,sim,1,Sim,18-25,Básico,0
126,29,Feminino,8692.0,4432.0,889,não,5,154.4,0,Salário,sim,sim,2,Sim,26-35,Intermediário,1
127,51,Masculino,12630.0,13568.0,670,sim,39,723.7,3,Salário,sim,sim,5,Sim,51-65,Premium,2
128,50,Feminino,7088.0,14178.0,474,sim,74,672.0,4,Corrente,não,sim,1,Sim,36-50,Intermediário,0
129,65,Masculino,9151.0,17660.0,493,sim,63,288.15,1,Investimento,não,não,1,Sim,51-65,Intermediário,2
130,40,Masculino,5136.0,302.0,801,não,73,764.6,1,Corrente,não,sim,2,Sim,36-50,Básico,1
131,41,Feminino,12914.0,17022.0,412,sim,37,668.9,2,Investimento,sim,sim,3,Sim,36-50,Premium,2
132,54,Masculino,2667.0,55.0,413,sim,55,549.73,4,Poupança,sim,sim,1,Sim,51-65,Básico,0
133,52,Masculino,12308.0,13013.0,521,sim,16,141.32,2,Poupança,sim,sim,5,Sim,51-65,Premium,2
134,61,Masculino,2562.0,8717.0,563,sim,24,408.68,0,Salário,sim,sim,1,Sim,51-65,Básico,0
135,57,Masculino,3656.0,8150.0,354,não,57,429.58,4,Investimento,sim,sim,5,Sim,51-65,Básico,0
136,39,Masculino,9360.0,2125.0,757,não,47,224.41,0,Investimento,sim,sim,4,Sim,36-50,Intermediário,1
137,44,Feminino,6661.0,11479.0,461,sim,54,109.97,2,Investimento,sim,sim,4,Sim,36-50,Intermediário,0
138,52,Masculino,6805.0,15745.0,679,não,33,632.54,4,Salário,sim,sim,5,Sim,51-65,Intermediário,1
139,18,Feminino,12674.0,16748.0,386,não,61,141.53,2,Salário,sim,sim,3,Sim,18-25,Premium,2
140,52,Masculino,8041.0,6809.0,354,não,43,495.72,4,Poupança,sim,sim,1,Sim,51-65,Intermediário,0
141,54,Feminino,12986.0,4621.0,775,não,60,752.34,2,Corrente,sim,sim,1,Sim,51-65,Premium,1
142,64,Feminino,6229.0,15034.0,477,sim,47,707.08,1,Investimento,não,não,4,Sim,51-65,Básico,0
143,31,Masculino,10848.0,13623.0,690,sim,54,258.31,2,Investimento,sim,sim,5,Sim,26-35,Premium,1
144,20,Masculino,8830.0,5126.0,648,sim,27,688.59,1,Corrente,sim,não,1,Sim,18-25,Intermediário,1
145,18,Masculino,6834.0,5122.0,307,não,48,50.25,2,Investimento,sim,sim,1,Sim,18-25,Intermediário,0
146,22,Feminino,10424.0,18030.0,612,sim,42,63.27,4,Salário,sim,não,3,Sim,18-25,Premium,1
147,43,Masculino,5830.0,17302.0,742,não,27,501.91,4,Salário,sim,não,2,Sim,36-50,Básico,1
148,31,Feminino,9510.0,19181.0,627,não,49,323.6,4,Investimento,sim,sim,4,Sim,26-35,Intermediário,1
149,56,Feminino,8301.0,5870.0,353,sim,56,339.85,3,Salário,sim,não,4,Sim,51-65,Intermediário,0
150,44,Feminino,6346.0,1531.0,538,não,54,473.33,0,Salário,sim,sim,2,Sim,36-50,Intermediário,0
151,26,Masculino,8231.0,8172.0,528,sim,12,193.84,4,Investimento,sim,sim,1,Sim,26-35,Intermediário,1
152,32,Masculino,8741.0,19729.0,878,sim,5,208.82,1,Poupança,sim,não,3,Sim,26-35,Intermediário,1
153,32,Feminino,2453.0,7673.0,350,não,12,413.45,4,Corrente,sim,não,3,Sim,26-35,Básico,0
154,43,Feminino,4039.0,6882.0,563,sim,33,615.69,3,Salário,sim,sim,4,Sim,36-50,Básico,0
155,59,Masculino,8556.0,1906.0,717,não,9,514.62,1,Poupança,sim,sim,3,Sim,51-65,Intermediário,1
156,30,Feminino,13016.0,3086.0,395,não,51,273.02,3,Salário,não,sim,2,Sim,26-35,Premium,2
157,68,Masculino,12993.0,13503.0,387,sim,38,372.75,1,Salário,sim,sim,1,Sim,65+,Premium,2
158,49,Feminino,3042.0,8152.0,377,sim,69,178.0,2,Corrente,sim,não,2,Sim,36-50,Básico,0
159,56,Masculino,6793.0,5750.0,587,sim,59,105.97,0,Salário,sim,sim,5,Sim,51-65,Intermediário,0
160,66,Feminino,2691.0,12772.0,419,sim,47,637.02,0,Corrente,sim,sim,4,Sim,65+,Básico,0
161,69,Masculino,7813.0,10267.0,790,não,78,249.04,3,Corrente,sim,sim,3,Sim,65+,Intermediário,1
162,49,Feminino,12685.0,1062.0,751,sim,34,183.32,0,Corrente,sim,sim,5,Sim,36-50,Premium,1
163,21,Masculino,8438.0,18360.0,799,sim,21,568.71,3,Poupança,não,sim,3,Sim,18-25,Intermediário,1
164,47,Masculino,4181.0,17680.0,464,sim,30,513.54,3,Investimento,sim,não,1,Sim,36-50,Básico,0
165,54,Feminino,10909.0,6229.0,481,sim,12,524.89,3,Poupança,sim,não,1,Sim,51-65,Premium,2
166,40,Feminino,3040.0,16509.0,768,não,51,221.67,0,Investimento,sim,não,1,Sim,36-50,Básico,1
167,56,Masculino,7672.0,15147.0,306,sim,76,224.48,3,Investimento,sim,sim,3,Sim,51-65,Intermediário,2
168,62,Feminino,12928.0,4632.0,629,não,50,215.6,0,Corrente,sim,não,5,Sim,51-65,Premium,2
169,32,Masculino,7041.0,6288.0,450,sim,72,180.31,3,Salário,sim,não,1,Sim,26-35,Intermediário,0
170,60,Feminino,12078.0,3596.0,384,não,37,541.79,4,Corrente,sim,não,5,Sim,51-65,Premium,2
171,46,Masculino,13411.0,11475.0,446,sim,5,686.01,3,Salário,sim,sim,3,Sim,36-50,Premium,2
172,53,Masculino,11080.0,6168.0,680,sim,23,593.24,1,Investimento,sim,sim,5,Sim,51-65,Premium,1
173,30,Masculino,11548.0,9795.0,847,não,35,644.07,3,Corrente,não,sim,3,Sim,26-35,Premium,1
174,49,Masculino,2865.0,7561.0,584,sim,18,353.6,2,Salário,sim,sim,3,Sim,36-50,Básico,0
175,24,Masculino,10191.0,8258.0,381,não,57,540.56,3,Poupança,não,sim,4,Sim,18-25,Intermediário,2
176,68,Masculino,11372.0,16616.0,813,sim,52,315.68,1,Salário,sim,sim,3,Sim,65+,Premium,1
177,39,Feminino,10202.0,6371.0,822,sim,73,444.13,1,Corrente,não,sim,3,Sim,36-50,Intermediário,1
178,45,Feminino,8994.0,14369.0,685,sim,66,411.23,0,Poupança,sim,não,2,Sim,36-50,Intermediário,1
179,19,Feminino,5812.0,12910.0,770,não,70,182.67,4,Salário,não,sim,1,Sim,18-25,Básico,1
180,59,Masculino,2824.0,7943.0,418,sim,68,340.31,3,Salário,não,sim,4,Sim,51-65,Básico,0
181,62,Masculino,10847.0,12199.0,695,sim,74,772.87,0,Salário,sim,não,4,Sim,51-65,Premium,2
182,23,Masculino,11519.0,15728.0,831,sim,67,236.44,4,Salário,não,não,4,Sim,18-25,Premium,1
183,45,Masculino,4641.0,6738.0,560,sim,77,150.35,3,Salário,sim,não,2,Sim,36-50,Básico,0
184,45,Feminino,8919.0,15913.0,555,sim,37,363.94,2,Poupança,sim,não,3,Sim,36-50,Intermediário,2
185,61,Feminino,4986.0,2472.0,525,não,45,642.75,3,Investimento,sim,sim,1,Sim,51-65,Básico,0
186,61,Masculino,3310.0,19123.0,352,não,52,486.61,1,Poupança,sim,não,5,Sim,51-65,Básico,0
187,37,Feminino,8088.0,15679.0,799,não,17,560.73,1,Poupança,sim,sim,3,Sim,36-50,Intermediário,1
188,47,Feminino,4423.0,1761.0,805,não,77,192.27,2,Poupança,sim,sim,2,Sim,36-50,Básico,1
189,28,Masculino,6801.0,10167.0,663,sim,35,514.21,0,Investimento,sim,sim,3,Sim,26-35,Intermediário,1
190,45,Feminino,11906.0,10554.0,579,não,79,292.63,4,Corrente,sim,sim,3,Sim,36-50,Premium,2
191,42,Masculino,5686.0,17260.0,892,sim,72,675.73,3,Investimento,não,sim,2,Sim,36-50,Básico,1
192,56,Feminino,10405.0,14277.0,457,sim,8,521.97,1,Poupança,sim,não,4,Sim,51-65,Premium,2
193,50,Masculino,7477.0,3812.0,358,sim,23,199.14,0,Salário,sim,não,4,Sim,36-50,Intermediário,0
194,18,Masculino,13294.0,17844.0,427,sim,74,98.46,2,Salário,sim,sim,1,Sim,18-25,Premium,2
195,44,Masculino,13826.0,18117.0,414,não,17,81.97,1,Poupança,sim,sim,1,Sim,36-50,Premium,2
196,69,Masculino,13214.0,1605.0,508,sim,27,328.56,2,Salário,sim,não,4,Sim,65+,Premium,2
197,30,Feminino,5768.0,5622.0,825,sim,79,249.39,3,Poupança,sim,não,5,Sim,26-35,Básico,1
198,58,Masculino,6248.0,6767.0,820,sim,5,534.57,4,Salário,sim,sim,3,Sim,51-65,Básico,1
199,20,Masculino,6349.0,11613.0,851,não,58,424.5,1,Investimento,não,não,5,Sim,18-25,Intermediário,1
200,56,Masculino,10935.0,19901.0,536,sim,75,249.51,1,Corrente,sim,sim,3,Sim,51-65,Premium,2
201,23,Feminino,5209.0,10589.0,580,sim,19,161.93,3,Corrente,sim,sim,4,Sim,18-25,Básico,1
202,25,Masculino,10773.0,13918.0,658,sim,69,145.4,0,Investimento,sim,não,1,Sim,18-25,Premium,1
203,44,Feminino,8119.0,13046.0,500,não,75,698.5,4,Investimento,sim,sim,1,Sim,36-50,Intermediário,2
204,26,Masculino,10147.0,2590.0,577,sim,19,232.61,1,Poupança,sim,sim,5,Sim,26-35,Intermediário,1
205,54,Feminino,14616.0,17447.0,534,sim,25,538.78,4,Poupança,sim,não,1,Sim,51-65,Premium,2
206,50,Feminino,10586.0,4324.0,793,sim,23,658.01,1,Poupança,sim,não,4,Sim,36-50,Premium,1
207,68,Masculino,11076.0,10787.0,303,sim,64,510.56,4,Salário,sim,sim,5,Sim,65+,Premium,2
208,59,Feminino,11650.0,9111.0,741,sim,37,694.67,2,Poupança,não,sim,3,Sim,51-65,Premium,1
209,61,Masculino,4572.0,5342.0,328,sim,53,344.3,1,Investimento,não,sim,1,Sim,51-65,Básico,0
210,41,Masculino,8030.0,16389.0,408,não,39,767.17,4,Corrente,sim,não,2,Sim,36-50,Intermediário,2
211,32,Masculino,11688.0,8659.0,374,sim,48,149.86,0,Salário,sim,sim,1,Sim,26-35,Premium,2
212,49,Feminino,13977.0,14043.0,445,sim,15,126.61,2,Poupança,sim,sim,3,Sim,36-50,Premium,2
213,49,Feminino,2004.0,8837.0,427,não,76,544.02,2,Salário,sim,não,5,Sim,36-50,Básico,0
214,41,Masculino,2714.0,117.0,341,sim,78,757.12,0,Salário,sim,sim,3,Sim,36-50,Básico,0
215,58,Masculino,3031.0,13917.0,655,sim,70,656.66,4,Poupança,sim,sim,2,Sim,51-65,Básico,0
216,69,Feminino,13132.0,18935.0,340,sim,50,107.31,3,Salário,sim,sim,4,Sim,65+,Premium,2
217,66,Masculino,9076.0,14309.0,333,sim,13,259.53,0,Corrente,sim,não,1,Sim,65+,Intermediário,2
218,66,Masculino,2323.0,13234.0,316,não,7,747.74,4,Investimento,sim,sim,5,Sim,65+,Básico,0
219,69,Masculino,2428.0,5560.0,452,sim,30,239.79,0,Investimento,não,sim,4,Sim,65+,Básico,0
220,29,Feminino,6529.0,846.0,677,não,76,635.88,0,Corrente,não,não,3,Sim,26-35,Intermediário,1
221,56,Feminino,14928.0,10954.0,887,sim,52,668.85,1,Salário,sim,sim,5,Sim,51-65,Premium,1
222,19,Feminino,1633.0,13703.0,898,sim,70,421.59,4,Poupança,sim,sim,4,Sim,18-25,Básico,1
223,20,Masculino,3605.0,15385.0,641,sim,74,339.76,3,Salário,não,sim,5,Sim,18-25,Básico,1
224,66,Masculino,5127.0,13746.0,326,sim,32,387.59,1,Corrente,sim,sim,2,Sim,65+,Básico,0
225,54,Masculino,14472.0,6469.0,586,sim,30,220.22,0,Salário,sim,sim,2,Sim,51-65,Premium,2
226,66,Feminino,7816.0,9333.0,467,não,29,717.04,0,Investimento,sim,sim,1,Sim,65+,Intermediário,0
227,34,Masculino,3352.0,16608.0,567,sim,16,387.96,0,Salário,sim,sim,1,Sim,26-35,Básico,0
228,66,Masculino,6410.0,12819.0,754,não,9,711.84,4,Corrente,sim,sim,2,Sim,65+,Intermediário,1
229,19,Masculino,14960.0,4208.0,700,sim,52,129.27,4,Investimento,não,não,5,Sim,18-25,Premium,1
230,19,Masculino,5675.0,6283.0,775,não,41,791.21,1,Salário,não,não,2,Sim,18-25,Básico,1
231,45,Feminino,12625.0,2048.0,857,não,48,382.45,3,Salário,sim,não,1,Sim,36-50,Premium,1
232,40,Feminino,12976.0,6233.0,875,não,19,85.87,1,Investimento,sim,não,2,Sim,36-50,Premium,1
233,54,Masculino,13990.0,12941.0,429,não,47,78.52,2,Poupança,não,sim,2,Sim,51-65,Premium,2
234,49,Feminino,12503.0,12607.0,662,não,52,609.66,0,Investimento,sim,não,5,Sim,36-50,Premium,2
235,50,Feminino,6848.0,9765.0,591,sim,74,544.28,0,Poupança,não,sim,4,Sim,36-50,Intermediário,0
